Time [s],Value,Parity Error,Framing Error
1.900525625000000,0x00,,
1.901098750000000,0x00,,
1.901671625000000,0x00,,
1.902244625000000,0x00,,
1.902817625000000,0x10,,
1.903390625000000,0x00,,
1.903963625000000,0x00,,
1.904536625000000,0x00,,
1.905109500000000,0x00,,
1.905682500000000,0x00,,
1.906255500000000,0x10,,
1.906828375000000,0x00,,
1.907401375000000,0x00,,
1.907974375000000,0x00,,
1.908547375000000,0x00,,
1.909120375000000,0x00,,
1.909693375000000,0x10,,
1.910266250000000,0x00,,
1.910839250000000,0x00,,
1.911412250000000,0x00,,
1.911985250000000,0x00,,
1.912558125000000,0x00,,
1.913131250000000,0x10,,
1.913704125000000,0x00,,
1.914277125000000,0x00,,
1.914850125000000,0x00,,
1.915423000000000,0x00,,
1.915996125000000,0x00,,
1.916569125000000,0x45,,
1.917142000000000,0x7E,,
1.928178500000000,0x7E,,
1.928815625000000,0x21,,
1.929472250000000,0x7E,,
1.930828250000000,0x7E,,
1.931401250000000,0xA1,,
1.931974250000000,0x0A,,
1.932547250000000,0x10,,
1.933120125000000,0x00,,
1.933693250000000,0x00,,
1.934266125000000,0x00,,
1.934839125000000,0x00,,
1.935412125000000,0x00,,
1.935985125000000,0x10,,
1.936558000000000,0x00,,
1.937131000000000,0x00,,
1.937704000000000,0x00,,
1.938276875000000,0x00,,
1.938850000000000,0x00,,
1.939422875000000,0x10,,
1.939995875000000,0x00,,
1.940568875000000,0x00,,
1.941141875000000,0x00,,
1.941714875000000,0x00,,
1.942287875000000,0x00,,
1.942860750000000,0x10,,
1.943433750000000,0x00,,
1.944006750000000,0x00,,
1.944579750000000,0x00,,
1.945152750000000,0x00,,
1.945725625000000,0x00,,
1.946298625000000,0x10,,
1.946871625000000,0x00,,
1.947444625000000,0x00,,
1.948017500000000,0x00,,
1.948590500000000,0x00,,
1.949163500000000,0x00,,
1.949736500000000,0x44,,
1.950309500000000,0x7E,,
1.961343000000000,0x7E,,
1.961981625000000,0x21,,
1.962641375000000,0x7E,,
1.963943625000000,0x7E,,
1.964516625000000,0xA1,,
1.965089625000000,0x09,,
1.965662500000000,0x10,,
1.966235625000000,0x00,,
1.966808500000000,0x00,,
1.967381500000000,0x00,,
1.967954500000000,0x00,,
1.968527375000000,0x00,,
1.969100500000000,0x10,,
1.969673500000000,0x00,,
1.970246375000000,0x00,,
1.970819375000000,0x00,,
1.971392375000000,0x00,,
1.971965375000000,0x00,,
1.972538250000000,0x10,,
1.973111250000000,0x00,,
1.973684250000000,0x00,,
1.974257250000000,0x00,,
1.974830250000000,0x00,,
1.975403125000000,0x00,,
1.975976125000000,0x10,,
1.976549125000000,0x00,,
1.977122000000000,0x00,,
1.977695125000000,0x00,,
1.978268125000000,0x00,,
1.978841000000000,0x00,,
1.979414000000000,0x10,,
1.979987000000000,0x00,,
1.980559875000000,0x00,,
1.981132875000000,0x00,,
1.981705875000000,0x00,,
1.982278875000000,0x00,,
1.982851875000000,0x47,,
1.983424875000000,0x7E,,
1.994456875000000,0x7E,,
1.995097250000000,0x21,,
1.995753750000000,0x7E,,
1.997052500000000,0x7E,,
1.997625500000000,0xA1,,
1.998198500000000,0x08,,
1.998771375000000,0x10,,
1.999344500000000,0x00,,
1.999917375000000,0x00,,
2.000490375000000,0x00,,
2.001063375000000,0x00,,
2.001636250000000,0x00,,
2.002209250000000,0x10,,
2.002782250000000,0x00,,
2.003355250000000,0x00,,
2.003928125000000,0x00,,
2.004501250000000,0x00,,
2.005074125000000,0x00,,
2.005647125000000,0x10,,
2.006220125000000,0x00,,
2.006793125000000,0x00,,
2.007366000000000,0x00,,
2.007939000000000,0x00,,
2.008512000000000,0x00,,
2.009085000000000,0x10,,
2.009658000000000,0x00,,
2.010230875000000,0x00,,
2.010803875000000,0x00,,
2.011376875000000,0x00,,
2.011949875000000,0x00,,
2.012522750000000,0x10,,
2.013095875000000,0x00,,
2.013668750000000,0x00,,
2.014241750000000,0x00,,
2.014814750000000,0x00,,
2.015387750000000,0x00,,
2.015960750000000,0x46,,
2.016533625000000,0x7E,,
2.027569250000000,0x7E,,
2.028208000000000,0x21,,
2.028862875000000,0x7E,,
2.030220000000000,0x7E,,
2.030793000000000,0xA1,,
2.031365875000000,0x07,,
2.031938875000000,0x10,,
2.032511875000000,0x00,,
2.033084750000000,0x00,,
2.033657750000000,0x00,,
2.034230750000000,0x00,,
2.034803750000000,0x00,,
2.035376750000000,0x10,,
2.035949625000000,0x00,,
2.036522625000000,0x00,,
2.037095750000000,0x00,,
2.037668625000000,0x00,,
2.038241500000000,0x00,,
2.038814625000000,0x10,,
2.039387625000000,0x00,,
2.039960625000000,0x00,,
2.040533500000000,0x00,,
2.041106500000000,0x00,,
2.041679375000000,0x00,,
2.042252375000000,0x10,,
2.042825375000000,0x00,,
2.043398375000000,0x00,,
2.043971375000000,0x00,,
2.044544250000000,0x00,,
2.045117250000000,0x00,,
2.045690250000000,0x10,,
2.046263250000000,0x00,,
2.046836250000000,0x00,,
2.047409250000000,0x00,,
2.047982125000000,0x00,,
2.048555250000000,0x00,,
2.049128125000000,0x49,,
2.049701125000000,0x7E,,
2.060737000000000,0x7E,,
2.061372250000000,0x21,,
2.062032000000000,0x7E,,
2.063393875000000,0x7E,,
2.063966875000000,0xA1,,
2.064539875000000,0x06,,
2.065112875000000,0x10,,
2.065685875000000,0x00,,
2.066258750000000,0x00,,
2.066831750000000,0x00,,
2.067404750000000,0x00,,
2.067977750000000,0x00,,
2.068550750000000,0x10,,
2.069123750000000,0x00,,
2.069696625000000,0x00,,
2.070269625000000,0x00,,
2.070842625000000,0x00,,
2.071415500000000,0x00,,
2.071988625000000,0x10,,
2.072561625000000,0x00,,
2.073134500000000,0x00,,
2.073707500000000,0x00,,
2.074280500000000,0x00,,
2.074853500000000,0x00,,
2.075426500000000,0x10,,
2.075999375000000,0x00,,
2.076572250000000,0x00,,
2.077145375000000,0x00,,
2.077718250000000,0x00,,
2.078291250000000,0x00,,
2.078864250000000,0x10,,
2.079437250000000,0x00,,
2.080010250000000,0x00,,
2.080583125000000,0x00,,
2.081156125000000,0x00,,
2.081729125000000,0x00,,
2.082302125000000,0x48,,
2.082875125000000,0x7E,,
2.093911000000000,0x7E,,
2.094549625000000,0x21,,
2.095206125000000,0x7E,,
2.096564625000000,0x7E,,
2.097137500000000,0xA1,,
2.097710625000000,0x05,,
2.098283500000000,0x10,,
2.098856500000000,0x00,,
2.099429500000000,0x00,,
2.100002500000000,0x00,,
2.100575500000000,0x00,,
2.101148375000000,0x00,,
2.101721375000000,0x10,,
2.102294375000000,0x00,,
2.102867375000000,0x00,,
2.103440375000000,0x00,,
2.104013375000000,0x00,,
2.104586250000000,0x00,,
2.105159250000000,0x10,,
2.105732250000000,0x00,,
2.106305250000000,0x00,,
2.106878125000000,0x00,,
2.107451125000000,0x00,,
2.108024125000000,0x00,,
2.108597125000000,0x10,,
2.109170125000000,0x00,,
2.109743125000000,0x00,,
2.110316000000000,0x00,,
2.110889000000000,0x00,,
2.111462000000000,0x00,,
2.112035000000000,0x10,,
2.112607875000000,0x00,,
2.113181000000000,0x00,,
2.113753875000000,0x00,,
2.114326875000000,0x00,,
2.114899875000000,0x00,,
2.115472750000000,0x4B,,
2.116045875000000,0x7E,,
2.127083500000000,0x7E,,
2.127722125000000,0x21,,
2.128380250000000,0x7E,,
2.129738500000000,0x7E,,
2.130311625000000,0xA1,,
2.130884625000000,0x04,,
2.131457500000000,0x10,,
2.132030500000000,0x00,,
2.132603500000000,0x00,,
2.133176500000000,0x00,,
2.133749500000000,0x00,,
2.134322375000000,0x00,,
2.134895375000000,0x10,,
2.135468375000000,0x00,,
2.136041375000000,0x00,,
2.136614250000000,0x00,,
2.137187250000000,0x00,,
2.137760250000000,0x00,,
2.138333250000000,0x10,,
2.138906250000000,0x00,,
2.139479125000000,0x00,,
2.140052125000000,0x00,,
2.140625125000000,0x00,,
2.141198125000000,0x00,,
2.141771000000000,0x10,,
2.142344125000000,0x00,,
2.142917000000000,0x00,,
2.143490000000000,0x00,,
2.144063000000000,0x00,,
2.144635875000000,0x00,,
2.145208875000000,0x10,,
2.145781875000000,0x00,,
2.146354875000000,0x00,,
2.146927750000000,0x00,,
2.147500875000000,0x00,,
2.148073750000000,0x00,,
2.148646750000000,0x4A,,
2.149219750000000,0x7E,,
2.160254375000000,0x7E,,
2.160889750000000,0x21,,
2.161546375000000,0x7E,,
2.162899625000000,0x7E,,
2.163472500000000,0xA1,,
2.164045500000000,0x03,,
2.164618375000000,0x10,,
2.165191500000000,0x00,,
2.165764500000000,0x00,,
2.166337375000000,0x00,,
2.166910375000000,0x00,,
2.167483375000000,0x00,,
2.168056250000000,0x10,,
2.168629250000000,0x00,,
2.169202250000000,0x00,,
2.169775250000000,0x00,,
2.170348250000000,0x00,,
2.170921125000000,0x00,,
2.171494125000000,0x10,,
2.172067125000000,0x00,,
2.172640125000000,0x00,,
2.173213000000000,0x00,,
2.173786000000000,0x00,,
2.174359000000000,0x00,,
2.174932000000000,0x10,,
2.175505000000000,0x00,,
2.176077875000000,0x00,,
2.176650875000000,0x00,,
2.177223875000000,0x00,,
2.177796875000000,0x00,,
2.178369750000000,0x10,,
2.178942875000000,0x00,,
2.179515750000000,0x00,,
2.180088875000000,0x00,,
2.180661750000000,0x00,,
2.181234750000000,0x00,,
2.181807625000000,0x4D,,
2.182380625000000,0x7E,,
2.193413750000000,0x7E,,
2.194050750000000,0x21,,
2.194710625000000,0x7E,,
2.196067000000000,0x7E,,
2.196640000000000,0xA1,,
2.197212875000000,0x02,,
2.197785875000000,0x10,,
2.198358875000000,0x00,,
2.198931875000000,0x00,,
2.199504750000000,0x00,,
2.200077875000000,0x00,,
2.200650750000000,0x00,,
2.201223750000000,0x10,,
2.201796750000000,0x00,,
2.202369750000000,0x00,,
2.202942625000000,0x00,,
2.203515625000000,0x00,,
2.204088625000000,0x00,,
2.204661625000000,0x10,,
2.205234625000000,0x00,,
2.205807625000000,0x00,,
2.206380500000000,0x00,,
2.206953500000000,0x00,,
2.207526500000000,0x00,,
2.208099500000000,0x10,,
2.208672375000000,0x00,,
2.209245375000000,0x00,,
2.209818375000000,0x00,,
2.210391375000000,0x00,,
2.210964250000000,0x00,,
2.211537250000000,0x10,,
2.212110250000000,0x00,,
2.212683250000000,0x00,,
2.213256250000000,0x00,,
2.213829125000000,0x00,,
2.214402250000000,0x00,,
2.214975125000000,0x4C,,
2.215548125000000,0x7E,,
2.226581375000000,0x7E,,
2.227220125000000,0x21,,
2.227875000000000,0x7E,,
2.229231250000000,0x7E,,
2.229804125000000,0xA1,,
2.230377125000000,0x01,,
2.230950125000000,0x10,,
2.231523125000000,0x00,,
2.232096125000000,0x00,,
2.232669000000000,0x00,,
2.233242000000000,0x00,,
2.233815000000000,0x00,,
2.234387875000000,0x10,,
2.234961000000000,0x00,,
2.235533875000000,0x00,,
2.236106875000000,0x00,,
2.236679875000000,0x00,,
2.237252875000000,0x00,,
2.237825750000000,0x10,,
2.238398750000000,0x00,,
2.238971750000000,0x00,,
2.239544750000000,0x00,,
2.240117750000000,0x00,,
2.240690625000000,0x00,,
2.241263625000000,0x10,,
2.241836625000000,0x00,,
2.242409625000000,0x00,,
2.242982625000000,0x00,,
2.243555500000000,0x00,,
2.244128625000000,0x00,,
2.244701500000000,0x10,,
2.245274500000000,0x00,,
2.245847500000000,0x00,,
2.246420375000000,0x00,,
2.246993375000000,0x00,,
2.247566375000000,0x00,,
2.248139375000000,0x4F,,
2.248712375000000,0x7E,,
2.259729500000000,0x7E,,
2.260368125000000,0x21,,
2.261024750000000,0x7E,,
2.261711750000000,0x7E,,
2.262284625000000,0x81,,
2.262857625000000,0x7D,,
2.263430625000000,0x5E,,
2.264003625000000,0x7E,,
2.266823125000000,0x7E,,
2.267460250000000,0x01,,
2.268097375000000,0x4C,,
2.268734375000000,0x4D,,
2.269369875000000,0x01,,
2.270006875000000,0x56,,
2.270642250000000,0x31,,
2.271277750000000,0x35,,
2.271914875000000,0xAC,,
2.272571375000000,0x7E,,
2.407761750000000,0x7E,,
2.408334750000000,0x81,,
2.408907750000000,0x7D,,
2.409480750000000,0x5E,,
2.410053750000000,0x7E,,
2.411724500000000,0x7E,,
2.412488375000000,0x01,,
2.413128625000000,0x4C,,
2.413768875000000,0x4D,,
2.414409250000000,0x01,,
2.415046250000000,0x56,,
2.415686500000000,0x31,,
2.416322000000000,0x35,,
2.416962375000000,0xAC,,
2.417622125000000,0x7E,,
2.418482250000000,0x7E,,
2.419055250000000,0x91,,
2.419628250000000,0x24,,
2.420201125000000,0x12,,
2.420774125000000,0x58,,
2.421347125000000,0x7E,,
2.422192125000000,0x7E,,
2.422829125000000,0x11,,
2.423484125000000,0x7E,,
2.672079125000000,0x7E,,
2.672652125000000,0xA1,,
2.673225000000000,0x24,,
2.673798125000000,0x80,,
2.674371000000000,0x00,,
2.674944000000000,0x00,,
2.675517000000000,0xFF,,
2.676090000000000,0xFF,,
2.676662875000000,0x00,,
2.677235875000000,0x80,,
2.677808875000000,0x00,,
2.678381875000000,0xFC,,
2.678954750000000,0xFF,,
2.679527750000000,0x03,,
2.680100750000000,0x00,,
2.680673750000000,0x80,,
2.681246750000000,0xF0,,
2.681819750000000,0xFF,,
2.682392750000000,0x0F,,
2.682965625000000,0x00,,
2.683538625000000,0xF0,,
2.684111625000000,0x80,,
2.684684500000000,0xFC,,
2.685257625000000,0x3F,,
2.685830500000000,0x00,,
2.686403500000000,0xC0,,
2.686976500000000,0xFF,,
2.687549500000000,0x80,,
2.688122500000000,0xFC,,
2.688695375000000,0x00,,
2.689268375000000,0x00,,
2.689841250000000,0xFF,,
2.690414375000000,0xFF,,
2.690987375000000,0x0A,,
2.691560250000000,0x7E,,
2.702594750000000,0x7E,,
2.703235000000000,0x21,,
2.703894875000000,0x7E,,
2.705197750000000,0x7E,,
2.705770750000000,0xA1,,
2.706343750000000,0x23,,
2.706916625000000,0x80,,
2.707489625000000,0x00,,
2.708062625000000,0x00,,
2.708635625000000,0xFF,,
2.709208500000000,0xFF,,
2.709781500000000,0x00,,
2.710354500000000,0x80,,
2.710927500000000,0x00,,
2.711500500000000,0xFC,,
2.712073500000000,0xFF,,
2.712646375000000,0x03,,
2.713219375000000,0x00,,
2.713792375000000,0x80,,
2.714365375000000,0xF0,,
2.714938375000000,0xFF,,
2.715511375000000,0x0F,,
2.716084250000000,0x00,,
2.716657250000000,0xF0,,
2.717230250000000,0x80,,
2.717803125000000,0xFC,,
2.718376125000000,0x3F,,
2.718949125000000,0x00,,
2.719522125000000,0xC0,,
2.720095125000000,0xFF,,
2.720668000000000,0x80,,
2.721241125000000,0xFC,,
2.721814000000000,0x00,,
2.722387000000000,0x00,,
2.722960000000000,0xFF,,
2.723533000000000,0xFF,,
2.724105875000000,0x0D,,
2.724678875000000,0x7E,,
2.735713625000000,0x7E,,
2.736352250000000,0x21,,
2.737008750000000,0x7E,,
2.738355500000000,0x7E,,
2.738928375000000,0xA1,,
2.739501375000000,0x22,,
2.740074375000000,0x80,,
2.740647250000000,0x00,,
2.741220250000000,0x00,,
2.741793250000000,0xFF,,
2.742366250000000,0xFF,,
2.742939250000000,0x00,,
2.743512250000000,0x80,,
2.744085125000000,0x00,,
2.744658250000000,0xFC,,
2.745231125000000,0xFF,,
2.745804125000000,0x03,,
2.746377125000000,0x00,,
2.746950000000000,0x80,,
2.747523000000000,0xF0,,
2.748096000000000,0xFF,,
2.748669000000000,0x0F,,
2.749242000000000,0x00,,
2.749815000000000,0xF0,,
2.750387875000000,0x80,,
2.750960875000000,0xFC,,
2.751533875000000,0x3F,,
2.752106875000000,0x00,,
2.752679750000000,0xC0,,
2.753252750000000,0xFF,,
2.753825750000000,0x80,,
2.754398750000000,0xFC,,
2.754971750000000,0x00,,
2.755544625000000,0x00,,
2.756117625000000,0xFF,,
2.756690625000000,0xFF,,
2.757263625000000,0x0C,,
2.757836500000000,0x7E,,
2.768869875000000,0x7E,,
2.769506875000000,0x21,,
2.770166625000000,0x7E,,
2.771522875000000,0x7E,,
2.772095875000000,0xA1,,
2.772668750000000,0x21,,
2.773241750000000,0x80,,
2.773814750000000,0x00,,
2.774387750000000,0x00,,
2.774960750000000,0xFF,,
2.775533750000000,0xFF,,
2.776106750000000,0x00,,
2.776679625000000,0x80,,
2.777252625000000,0x00,,
2.777825625000000,0xFC,,
2.778398625000000,0xFF,,
2.778971500000000,0x03,,
2.779544500000000,0x00,,
2.780117500000000,0x80,,
2.780690500000000,0xF0,,
2.781263375000000,0xFF,,
2.781836375000000,0x0F,,
2.782409375000000,0x00,,
2.782982375000000,0xF0,,
2.783555375000000,0x80,,
2.784128250000000,0xFC,,
2.784701250000000,0x3F,,
2.785274250000000,0x00,,
2.785847250000000,0xC0,,
2.786420250000000,0xFF,,
2.786993250000000,0x80,,
2.787566125000000,0xFC,,
2.788139125000000,0x00,,
2.788712125000000,0x00,,
2.789285125000000,0xFF,,
2.789858125000000,0xFF,,
2.790431000000000,0x0F,,
2.791004000000000,0x7E,,
2.802040625000000,0x7E,,
2.802676125000000,0x21,,
2.803334250000000,0x7E,,
2.804687125000000,0x7E,,
2.805260125000000,0xA1,,
2.805833000000000,0x20,,
2.806406000000000,0x80,,
2.806979000000000,0x00,,
2.807551875000000,0x00,,
2.808124875000000,0xFF,,
2.808697875000000,0xFF,,
2.809270875000000,0x00,,
2.809843875000000,0x80,,
2.810416750000000,0x00,,
2.810989750000000,0xFC,,
2.811562750000000,0xFF,,
2.812135750000000,0x03,,
2.812708750000000,0x00,,
2.813281750000000,0x80,,
2.813854750000000,0xF0,,
2.814427625000000,0xFF,,
2.815000625000000,0x0F,,
2.815573625000000,0x00,,
2.816146625000000,0xF0,,
2.816719625000000,0x80,,
2.817292500000000,0xFC,,
2.817865500000000,0x3F,,
2.818438500000000,0x00,,
2.819011375000000,0xC0,,
2.819584375000000,0xFF,,
2.820157375000000,0x80,,
2.820730375000000,0xFC,,
2.821303375000000,0x00,,
2.821876375000000,0x00,,
2.822449375000000,0xFF,,
2.823022250000000,0xFF,,
2.823595250000000,0x0E,,
2.824168250000000,0x7E,,
2.835205125000000,0x7E,,
2.835843625000000,0x21,,
2.836500250000000,0x7E,,
2.837857750000000,0x7E,,
2.838430750000000,0xA1,,
2.839003750000000,0x1F,,
2.839576625000000,0x80,,
2.840149625000000,0x00,,
2.840722625000000,0x00,,
2.841295625000000,0xFF,,
2.841868625000000,0xFF,,
2.842441500000000,0x00,,
2.843014500000000,0x80,,
2.843587500000000,0x00,,
2.844160500000000,0xFC,,
2.844733500000000,0xFF,,
2.845306375000000,0x03,,
2.845879375000000,0x00,,
2.846452375000000,0x80,,
2.847025375000000,0xF0,,
2.847598250000000,0xFF,,
2.848171375000000,0x0F,,
2.848744375000000,0x00,,
2.849317250000000,0xF0,,
2.849890250000000,0x80,,
2.850463250000000,0xFC,,
2.851036250000000,0x3F,,
2.851609125000000,0x00,,
2.852182125000000,0xC0,,
2.852755125000000,0xFF,,
2.853328125000000,0x80,,
2.853901125000000,0xFC,,
2.854474000000000,0x00,,
2.855047125000000,0x00,,
2.855620000000000,0xFF,,
2.856193000000000,0xFF,,
2.856766000000000,0x31,,
2.857338875000000,0x7E,,
2.868377375000000,0x7E,,
2.869016125000000,0x21,,
2.869672750000000,0x7E,,
2.871025250000000,0x7E,,
2.871598125000000,0xA1,,
2.872171125000000,0x1E,,
2.872744125000000,0x80,,
2.873317125000000,0x00,,
2.873890125000000,0x00,,
2.874463125000000,0xFF,,
2.875036125000000,0xFF,,
2.875609000000000,0x00,,
2.876182000000000,0x80,,
2.876755000000000,0x00,,
2.877328000000000,0xFC,,
2.877900875000000,0xFF,,
2.878473875000000,0x03,,
2.879046875000000,0x00,,
2.879619875000000,0x80,,
2.880192750000000,0xF0,,
2.880765875000000,0xFF,,
2.881338750000000,0x0F,,
2.881911750000000,0x00,,
2.882484625000000,0xF0,,
2.883057625000000,0x80,,
2.883630625000000,0xFC,,
2.884203625000000,0x3F,,
2.884776625000000,0x00,,
2.885349625000000,0xC0,,
2.885922625000000,0xFF,,
2.886495500000000,0x80,,
2.887068500000000,0xFC,,
2.887641500000000,0x00,,
2.888214500000000,0x00,,
2.888787375000000,0xFF,,
2.889360375000000,0xFF,,
2.889933375000000,0x30,,
2.890506375000000,0x7E,,
2.901541875000000,0x7E,,
2.902180500000000,0x21,,
2.902840250000000,0x7E,,
2.904196000000000,0x7E,,
2.904768875000000,0xA1,,
2.905341875000000,0x1D,,
2.905914875000000,0x80,,
2.906487750000000,0x00,,
2.907060750000000,0x00,,
2.907633750000000,0xFF,,
2.908206750000000,0xFF,,
2.908779750000000,0x00,,
2.909352750000000,0x80,,
2.909925625000000,0x00,,
2.910498625000000,0xFC,,
2.911071625000000,0xFF,,
2.911644625000000,0x03,,
2.912217625000000,0x00,,
2.912790500000000,0x80,,
2.913363500000000,0xF0,,
2.913936500000000,0xFF,,
2.914509500000000,0x0F,,
2.915082500000000,0x00,,
2.915655375000000,0xF0,,
2.916228500000000,0x80,,
2.916801375000000,0xFC,,
2.917374375000000,0x3F,,
2.917947250000000,0x00,,
2.918520375000000,0xC0,,
2.919093375000000,0xFF,,
2.919666250000000,0x80,,
2.920239250000000,0xFC,,
2.920812125000000,0x00,,
2.921385125000000,0x00,,
2.921958125000000,0xFF,,
2.922531125000000,0xFF,,
2.923104125000000,0x33,,
2.923677000000000,0x7E,,
2.934711000000000,0x7E,,
2.935348125000000,0x21,,
2.936007875000000,0x7E,,
2.937363375000000,0x7E,,
2.937936375000000,0xA1,,
2.938509250000000,0x1C,,
2.939082250000000,0x80,,
2.939655375000000,0x00,,
2.940228250000000,0x00,,
2.940801250000000,0xFF,,
2.941374250000000,0xFF,,
2.941947250000000,0x00,,
2.942520250000000,0x80,,
2.943093125000000,0x00,,
2.943666125000000,0xFC,,
2.944239125000000,0xFF,,
2.944812125000000,0x03,,
2.945385125000000,0x00,,
2.945958000000000,0x80,,
2.946531000000000,0xF0,,
2.947103875000000,0xFF,,
2.947677000000000,0x0F,,
2.948249875000000,0x00,,
2.948822875000000,0xF0,,
2.949395875000000,0x80,,
2.949968875000000,0xFC,,
2.950541875000000,0x3F,,
2.951114750000000,0x00,,
2.951687750000000,0xC0,,
2.952260750000000,0xFF,,
2.952833625000000,0x80,,
2.953406625000000,0xFC,,
2.953979625000000,0x00,,
2.954552625000000,0x00,,
2.955125625000000,0xFF,,
2.955698625000000,0xFF,,
2.956271625000000,0x32,,
2.956844500000000,0x7E,,
2.967878625000000,0x7E,,
2.968517375000000,0x21,,
2.969173875000000,0x7E,,
2.970527625000000,0x7E,,
2.971100625000000,0xA1,,
2.971673500000000,0x1B,,
2.972246500000000,0x80,,
2.972819500000000,0x00,,
2.973392500000000,0x00,,
2.973965375000000,0xFF,,
2.974538500000000,0xFF,,
2.975111375000000,0x00,,
2.975684375000000,0x80,,
2.976257375000000,0x00,,
2.976830375000000,0xFC,,
2.977403250000000,0xFF,,
2.977976250000000,0x03,,
2.978549250000000,0x00,,
2.979122250000000,0x80,,
2.979695125000000,0xF0,,
2.980268125000000,0xFF,,
2.980841125000000,0x0F,,
2.981414000000000,0x00,,
2.981987125000000,0xF0,,
